code,siCode,siName,guCode,guName,fullName,name,active
4886031027,4800000000,경상남도,4886000000,산청군,경상남도 산청군 차황면 신기리,차황면 신기리,true
4886031028,4800000000,경상남도,4886000000,산청군,경상남도 산청군 차황면 부리,차황면 부리,true
4886031029,4800000000,경상남도,4886000000,산청군,경상남도 산청군 차황면 우사리,차황면 우사리,true
4886031030,4800000000,경상남도,4886000000,산청군,경상남도 산청군 차황면 철수리,차황면 철수리,true
4886031031,4800000000,경상남도,4886000000,산청군,경상남도 산청군 차황면 상법리,차황면 상법리,true
4886032021,4800000000,경상남도,4886000000,산청군,경상남도 산청군 오부면 양촌리,오부면 양촌리,true
4886032022,4800000000,경상남도,4886000000,산청군,경상남도 산청군 오부면 방곡리,오부면 방곡리,true
4886032023,4800000000,경상남도,4886000000,산청군,경상남도 산청군 오부면 내곡리,오부면 내곡리,true
4886032024,4800000000,경상남도,4886000000,산청군,경상남도 산청군 오부면 일물리,오부면 일물리,true
4886032025,4800000000,경상남도,4886000000,산청군,경상남도 산청군 오부면 오전리,오부면 오전리,true
4886032026,4800000000,경상남도,4886000000,산청군,경상남도 산청군 오부면 중촌리,오부면 중촌리,true
4886032027,4800000000,경상남도,4886000000,산청군,경상남도 산청군 오부면 왕촌리,오부면 왕촌리,true
4886032028,4800000000,경상남도,4886000000,산청군,경상남도 산청군 오부면 대현리,오부면 대현리,true
4886033021,4800000000,경상남도,4886000000,산청군,경상남도 산청군 생초면 어서리,생초면 어서리,true
4886033022,4800000000,경상남도,4886000000,산청군,경상남도 산청군 생초면 노은리,생초면 노은리,true
4886033023,4800000000,경상남도,4886000000,산청군,경상남도 산청군 생초면 구평리,생초면 구평리,true
4886033024,4800000000,경상남도,4886000000,산청군,경상남도 산청군 생초면 향양리,생초면 향양리,true
4886033025,4800000000,경상남도,4886000000,산청군,경상남도 산청군 생초면 월곡리,생초면 월곡리,true
4886033026,4800000000,경상남도,4886000000,산청군,경상남도 산청군 생초면 신연리,생초면 신연리,true
4886033027,4800000000,경상남도,4886000000,산청군,경상남도 산청군 생초면 대포리,생초면 대포리,true
4886033028,4800000000,경상남도,4886000000,산청군,경상남도 산청군 생초면 갈전리,생초면 갈전리,true
4886033029,4800000000,경상남도,4886000000,산청군,경상남도 산청군 생초면 평촌리,생초면 평촌리,true
4886033030,4800000000,경상남도,4886000000,산청군,경상남도 산청군 생초면 하촌리,생초면 하촌리,true
4886033031,4800000000,경상남도,4886000000,산청군,경상남도 산청군 생초면 상촌리,생초면 상촌리,true
4886033032,4800000000,경상남도,4886000000,산청군,경상남도 산청군 생초면 계남리,생초면 계남리,true
4886034021,4800000000,경상남도,4886000000,산청군,경상남도 산청군 금서면 매촌리,금서면 매촌리,true
4886034022,4800000000,경상남도,4886000000,산청군,경상남도 산청군 금서면 평촌리,금서면 평촌리,true
4886034023,4800000000,경상남도,4886000000,산청군,경상남도 산청군 금서면 향양리,금서면 향양리,true
4886034024,4800000000,경상남도,4886000000,산청군,경상남도 산청군 금서면 수철리,금서면 수철리,true
4886034025,4800000000,경상남도,4886000000,산청군,경상남도 산청군 금서면 지막리,금서면 지막리,true
4886034026,4800000000,경상남도,4886000000,산청군,경상남도 산청군 금서면 특리,금서면 특리,true
4886034027,4800000000,경상남도,4886000000,산청군,경상남도 산청군 금서면 신아리,금서면 신아리,true
4886034028,4800000000,경상남도,4886000000,산청군,경상남도 산청군 금서면 주상리,금서면 주상리,true
4886034029,4800000000,경상남도,4886000000,산청군,경상남도 산청군 금서면 화계리,금서면 화계리,true
4886034030,4800000000,경상남도,4886000000,산청군,경상남도 산청군 금서면 자혜리,금서면 자혜리,true
4886034031,4800000000,경상남도,4886000000,산청군,경상남도 산청군 금서면 방곡리,금서면 방곡리,true
4886034032,4800000000,경상남도,4886000000,산청군,경상남도 산청군 금서면 오봉리,금서면 오봉리,true
4886035021,4800000000,경상남도,4886000000,산청군,경상남도 산청군 삼장면 석남리,삼장면 석남리,true
4886035022,4800000000,경상남도,4886000000,산청군,경상남도 산청군 삼장면 홍계리,삼장면 홍계리,true
4886035023,4800000000,경상남도,4886000000,산청군,경상남도 산청군 삼장면 평촌리,삼장면 평촌리,true
4886035024,4800000000,경상남도,4886000000,산청군,경상남도 산청군 삼장면 유평리,삼장면 유평리,true
4886035025,4800000000,경상남도,4886000000,산청군,경상남도 산청군 삼장면 덕교리,삼장면 덕교리,true
4886035026,4800000000,경상남도,4886000000,산청군,경상남도 산청군 삼장면 대포리,삼장면 대포리,true
4886035027,4800000000,경상남도,4886000000,산청군,경상남도 산청군 삼장면 내원리,삼장면 내원리,true
4886035028,4800000000,경상남도,4886000000,산청군,경상남도 산청군 삼장면 대하리,삼장면 대하리,true
4886036021,4800000000,경상남도,4886000000,산청군,경상남도 산청군 시천면 중산리,시천면 중산리,true
4886036022,4800000000,경상남도,4886000000,산청군,경상남도 산청군 시천면 사리,시천면 사리,true
4886036023,4800000000,경상남도,4886000000,산청군,경상남도 산청군 시천면 내대리,시천면 내대리,true
4886036024,4800000000,경상남도,4886000000,산청군,경상남도 산청군 시천면 외공리,시천면 외공리,true
4886036025,4800000000,경상남도,4886000000,산청군,경상남도 산청군 시천면 반천리,시천면 반천리,true
4886036026,4800000000,경상남도,4886000000,산청군,경상남도 산청군 시천면 원리,시천면 원리,true
4886036027,4800000000,경상남도,4886000000,산청군,경상남도 산청군 시천면 내공리,시천면 내공리,true
4886036028,4800000000,경상남도,4886000000,산청군,경상남도 산청군 시천면 천평리,시천면 천평리,true
4886036029,4800000000,경상남도,4886000000,산청군,경상남도 산청군 시천면 동당리,시천면 동당리,true
4886036030,4800000000,경상남도,4886000000,산청군,경상남도 산청군 시천면 신천리,시천면 신천리,true
4886036031,4800000000,경상남도,4886000000,산청군,경상남도 산청군 시천면 중태리,시천면 중태리,true
4886037021,4800000000,경상남도,4886000000,산청군,경상남도 산청군 단성면 성내리,단성면 성내리,true
4886037022,4800000000,경상남도,4886000000,산청군,경상남도 산청군 단성면 강누리,단성면 강누리,true
4886037023,4800000000,경상남도,4886000000,산청군,경상남도 산청군 단성면 방목리,단성면 방목리,true
4886037024,4800000000,경상남도,4886000000,산청군,경상남도 산청군 단성면 청계리,단성면 청계리,true
4886037025,4800000000,경상남도,4886000000,산청군,경상남도 산청군 단성면 운리,단성면 운리,true
4886037026,4800000000,경상남도,4886000000,산청군,경상남도 산청군 단성면 입석리,단성면 입석리,true
4886037027,4800000000,경상남도,4886000000,산청군,경상남도 산청군 단성면 길리,단성면 길리,true
4886037028,4800000000,경상남도,4886000000,산청군,경상남도 산청군 단성면 남사리,단성면 남사리,true
4886037029,4800000000,경상남도,4886000000,산청군,경상남도 산청군 단성면 사월리,단성면 사월리,true
4886037030,4800000000,경상남도,4886000000,산청군,경상남도 산청군 단성면 묵곡리,단성면 묵곡리,true
4886037031,4800000000,경상남도,4886000000,산청군,경상남도 산청군 단성면 소남리,단성면 소남리,true
4886037032,4800000000,경상남도,4886000000,산청군,경상남도 산청군 단성면 관정리,단성면 관정리,true
4886037033,4800000000,경상남도,4886000000,산청군,경상남도 산청군 단성면 호리,단성면 호리,true
4886037034,4800000000,경상남도,4886000000,산청군,경상남도 산청군 단성면 당산리,단성면 당산리,true
4886037035,4800000000,경상남도,4886000000,산청군,경상남도 산청군 단성면 창촌리,단성면 창촌리,true
4886037036,4800000000,경상남도,4886000000,산청군,경상남도 산청군 단성면 백운리,단성면 백운리,true
4886037037,4800000000,경상남도,4886000000,산청군,경상남도 산청군 단성면 자양리,단성면 자양리,true
4886038021,4800000000,경상남도,4886000000,산청군,경상남도 산청군 신안면 하정리,신안면 하정리,true
4886038022,4800000000,경상남도,4886000000,산청군,경상남도 산청군 신안면 신기리,신안면 신기리,true
4886038023,4800000000,경상남도,4886000000,산청군,경상남도 산청군 신안면 청현리,신안면 청현리,true
4886038024,4800000000,경상남도,4886000000,산청군,경상남도 산청군 신안면 문대리,신안면 문대리,true
4886038025,4800000000,경상남도,4886000000,산청군,경상남도 산청군 신안면 장죽리,신안면 장죽리,true
4886038026,4800000000,경상남도,4886000000,산청군,경상남도 산청군 신안면 소이리,신안면 소이리,true
4886038027,4800000000,경상남도,4886000000,산청군,경상남도 산청군 신안면 외고리,신안면 외고리,true
4886038028,4800000000,경상남도,4886000000,산청군,경상남도 산청군 신안면 갈전리,신안면 갈전리,true
4886038029,4800000000,경상남도,4886000000,산청군,경상남도 산청군 신안면 안봉리,신안면 안봉리,true
4886038030,4800000000,경상남도,4886000000,산청군,경상남도 산청군 신안면 외송리,신안면 외송리,true
4886038031,4800000000,경상남도,4886000000,산청군,경상남도 산청군 신안면 신안리,신안면 신안리,true
4886038032,4800000000,경상남도,4886000000,산청군,경상남도 산청군 신안면 중촌리,신안면 중촌리,true
4886039021,4800000000,경상남도,4886000000,산청군,경상남도 산청군 생비량면 도전리,생비량면 도전리,true
4886039022,4800000000,경상남도,4886000000,산청군,경상남도 산청군 생비량면 도리,생비량면 도리,true
4886039023,4800000000,경상남도,4886000000,산청군,경상남도 산청군 생비량면 화현리,생비량면 화현리,true
4886039024,4800000000,경상남도,4886000000,산청군,경상남도 산청군 생비량면 가계리,생비량면 가계리,true
4886039025,4800000000,경상남도,4886000000,산청군,경상남도 산청군 생비량면 제보리,생비량면 제보리,true
4886040021,4800000000,경상남도,4886000000,산청군,경상남도 산청군 신등면 단계리,신등면 단계리,true
4886040022,4800000000,경상남도,4886000000,산청군,경상남도 산청군 신등면 양전리,신등면 양전리,true
4886040023,4800000000,경상남도,4886000000,산청군,경상남도 산청군 신등면 가술리,신등면 가술리,true
4886040024,4800000000,경상남도,4886000000,산청군,경상남도 산청군 신등면 간공리,신등면 간공리,true
4886040025,4800000000,경상남도,4886000000,산청군,경상남도 산청군 신등면 사정리,신등면 사정리,true
4886040026,4800000000,경상남도,4886000000,산청군,경상남도 산청군 신등면 평지리,신등면 평지리,true
4886040027,4800000000,경상남도,4886000000,산청군,경상남도 산청군 신등면 율현리,신등면 율현리,true
4886040028,4800000000,경상남도,4886000000,산청군,경상남도 산청군 신등면 모례리,신등면 모례리,true
4886040029,4800000000,경상남도,4886000000,산청군,경상남도 산청군 신등면 장천리,신등면 장천리,true
4887025021,4800000000,경상남도,4887000000,함양군,경상남도 함양군 함양읍 운림리,함양읍 운림리,true
4887025022,4800000000,경상남도,4887000000,함양군,경상남도 함양군 함양읍 용평리,함양읍 용평리,true
4887025023,4800000000,경상남도,4887000000,함양군,경상남도 함양군 함양읍 대덕리,함양읍 대덕리,true
4887025024,4800000000,경상남도,4887000000,함양군,경상남도 함양군 함양읍 교산리,함양읍 교산리,true
4887025025,4800000000,경상남도,4887000000,함양군,경상남도 함양군 함양읍 신천리,함양읍 신천리,true
4887025026,4800000000,경상남도,4887000000,함양군,경상남도 함양군 함양읍 신관리,함양읍 신관리,true
4887025027,4800000000,경상남도,4887000000,함양군,경상남도 함양군 함양읍 백천리,함양읍 백천리,true
4887025028,4800000000,경상남도,4887000000,함양군,경상남도 함양군 함양읍 백연리,함양읍 백연리,true
4887025029,4800000000,경상남도,4887000000,함양군,경상남도 함양군 함양읍 이은리,함양읍 이은리,true
4887025030,4800000000,경상남도,4887000000,함양군,경상남도 함양군 함양읍 난평리,함양읍 난평리,true
4887025031,4800000000,경상남도,4887000000,함양군,경상남도 함양군 함양읍 삼산리,함양읍 삼산리,true
4887025032,4800000000,경상남도,4887000000,함양군,경상남도 함양군 함양읍 죽곡리,함양읍 죽곡리,true
4887025033,4800000000,경상남도,4887000000,함양군,경상남도 함양군 함양읍 웅곡리,함양읍 웅곡리,true
4887025034,4800000000,경상남도,4887000000,함양군,경상남도 함양군 함양읍 구룡리,함양읍 구룡리,true
4887025035,4800000000,경상남도,4887000000,함양군,경상남도 함양군 함양읍 죽림리,함양읍 죽림리,true
4887031021,4800000000,경상남도,4887000000,함양군,경상남도 함양군 마천면 가흥리,마천면 가흥리,true
4887031022,4800000000,경상남도,4887000000,함양군,경상남도 함양군 마천면 군자리,마천면 군자리,true
4887031023,4800000000,경상남도,4887000000,함양군,경상남도 함양군 마천면 덕전리,마천면 덕전리,true
4887031024,4800000000,경상남도,4887000000,함양군,경상남도 함양군 마천면 삼정리,마천면 삼정리,true
4887031025,4800000000,경상남도,4887000000,함양군,경상남도 함양군 마천면 강청리,마천면 강청리,true
4887031026,4800000000,경상남도,4887000000,함양군,경상남도 함양군 마천면 추성리,마천면 추성리,true
4887031027,4800000000,경상남도,4887000000,함양군,경상남도 함양군 마천면 의탄리,마천면 의탄리,true
4887031028,4800000000,경상남도,4887000000,함양군,경상남도 함양군 마천면 창원리,마천면 창원리,true
4887031029,4800000000,경상남도,4887000000,함양군,경상남도 함양군 마천면 구양리,마천면 구양리,true
4887032021,4800000000,경상남도,4887000000,함양군,경상남도 함양군 휴천면 월평리,휴천면 월평리,true
4887032022,4800000000,경상남도,4887000000,함양군,경상남도 함양군 휴천면 금반리,휴천면 금반리,true
4887032023,4800000000,경상남도,4887000000,함양군,경상남도 함양군 휴천면 태관리,휴천면 태관리,true
4887032024,4800000000,경상남도,4887000000,함양군,경상남도 함양군 휴천면 목현리,휴천면 목현리,true
4887032025,4800000000,경상남도,4887000000,함양군,경상남도 함양군 휴천면 호산리,휴천면 호산리,true
4887032026,4800000000,경상남도,4887000000,함양군,경상남도 함양군 휴천면 대천리,휴천면 대천리,true
4887032027,4800000000,경상남도,4887000000,함양군,경상남도 함양군 휴천면 남호리,휴천면 남호리,true
4887032028,4800000000,경상남도,4887000000,함양군,경상남도 함양군 휴천면 동강리,휴천면 동강리,true
4887032029,4800000000,경상남도,4887000000,함양군,경상남도 함양군 휴천면 운서리,휴천면 운서리,true
4887032030,4800000000,경상남도,4887000000,함양군,경상남도 함양군 휴천면 송전리,휴천면 송전리,true
4887032031,4800000000,경상남도,4887000000,함양군,경상남도 함양군 휴천면 문정리,휴천면 문정리,true
4887033021,4800000000,경상남도,4887000000,함양군,경상남도 함양군 유림면 손곡리,유림면 손곡리,true
4887033022,4800000000,경상남도,4887000000,함양군,경상남도 함양군 유림면 유평리,유림면 유평리,true
4887033023,4800000000,경상남도,4887000000,함양군,경상남도 함양군 유림면 서주리,유림면 서주리,true
4887033024,4800000000,경상남도,4887000000,함양군,경상남도 함양군 유림면 화촌리,유림면 화촌리,true
4887033025,4800000000,경상남도,4887000000,함양군,경상남도 함양군 유림면 장항리,유림면 장항리,true
4887033026,4800000000,경상남도,4887000000,함양군,경상남도 함양군 유림면 국계리,유림면 국계리,true
4887033027,4800000000,경상남도,4887000000,함양군,경상남도 함양군 유림면 대궁리,유림면 대궁리,true
4887033028,4800000000,경상남도,4887000000,함양군,경상남도 함양군 유림면 웅평리,유림면 웅평리,true
4887033029,4800000000,경상남도,4887000000,함양군,경상남도 함양군 유림면 옥매리,유림면 옥매리,true
4887034021,4800000000,경상남도,4887000000,함양군,경상남도 함양군 수동면 화산리,수동면 화산리,true
4887034022,4800000000,경상남도,4887000000,함양군,경상남도 함양군 수동면 죽산리,수동면 죽산리,true
4887034023,4800000000,경상남도,4887000000,함양군,경상남도 함양군 수동면 하교리,수동면 하교리,true
4887034024,4800000000,경상남도,4887000000,함양군,경상남도 함양군 수동면 도북리,수동면 도북리,true
4887034025,4800000000,경상남도,4887000000,함양군,경상남도 함양군 수동면 상백리,수동면 상백리,true
4887034026,4800000000,경상남도,4887000000,함양군,경상남도 함양군 수동면 내백리,수동면 내백리,true
4887034027,4800000000,경상남도,4887000000,함양군,경상남도 함양군 수동면 우명리,수동면 우명리,true
4887034028,4800000000,경상남도,4887000000,함양군,경상남도 함양군 수동면 원평리,수동면 원평리,true
4887035021,4800000000,경상남도,4887000000,함양군,경상남도 함양군 지곡면 개평리,지곡면 개평리,true
4887035022,4800000000,경상남도,4887000000,함양군,경상남도 함양군 지곡면 평촌리,지곡면 평촌리,true
4887035023,4800000000,경상남도,4887000000,함양군,경상남도 함양군 지곡면 덕암리,지곡면 덕암리,true
4887035024,4800000000,경상남도,4887000000,함양군,경상남도 함양군 지곡면 마산리,지곡면 마산리,true
4887035025,4800000000,경상남도,4887000000,함양군,경상남도 함양군 지곡면 시목리,지곡면 시목리,true
4887035026,4800000000,경상남도,4887000000,함양군,경상남도 함양군 지곡면 남효리,지곡면 남효리,true
4887035027,4800000000,경상남도,4887000000,함양군,경상남도 함양군 지곡면 창평리,지곡면 창평리,true
4887035028,4800000000,경상남도,4887000000,함양군,경상남도 함양군 지곡면 도촌리,지곡면 도촌리,true
4887035029,4800000000,경상남도,4887000000,함양군,경상남도 함양군 지곡면 공배리,지곡면 공배리,true
4887035030,4800000000,경상남도,4887000000,함양군,경상남도 함양군 지곡면 보산리,지곡면 보산리,true
4887036021,4800000000,경상남도,4887000000,함양군,경상남도 함양군 안의면 금천리,안의면 금천리,true
4887036022,4800000000,경상남도,4887000000,함양군,경상남도 함양군 안의면 당본리,안의면 당본리,true
4887036023,4800000000,경상남도,4887000000,함양군,경상남도 함양군 안의면 이전리,안의면 이전리,true
4887036024,4800000000,경상남도,4887000000,함양군,경상남도 함양군 안의면 석천리,안의면 석천리,true
4887036025,4800000000,경상남도,4887000000,함양군,경상남도 함양군 안의면 황곡리,안의면 황곡리,true
4887036026,4800000000,경상남도,4887000000,함양군,경상남도 함양군 안의면 도림리,안의면 도림리,true
4887036027,4800000000,경상남도,4887000000,함양군,경상남도 함양군 안의면 초동리,안의면 초동리,true
4887036028,4800000000,경상남도,4887000000,함양군,경상남도 함양군 안의면 봉산리,안의면 봉산리,true
4887036029,4800000000,경상남도,4887000000,함양군,경상남도 함양군 안의면 귀곡리,안의면 귀곡리,true
4887036030,4800000000,경상남도,4887000000,함양군,경상남도 함양군 안의면 대대리,안의면 대대리,true
4887036031,4800000000,경상남도,4887000000,함양군,경상남도 함양군 안의면 신안리,안의면 신안리,true
4887036032,4800000000,경상남도,4887000000,함양군,경상남도 함양군 안의면 하원리,안의면 하원리,true
4887036033,4800000000,경상남도,4887000000,함양군,경상남도 함양군 안의면 상원리,안의면 상원리,true
4887036034,4800000000,경상남도,4887000000,함양군,경상남도 함양군 안의면 교북리,안의면 교북리,true
4887036035,4800000000,경상남도,4887000000,함양군,경상남도 함양군 안의면 월림리,안의면 월림리,true
4887037021,4800000000,경상남도,4887000000,함양군,경상남도 함양군 서하면 송계리,서하면 송계리,true
4887037022,4800000000,경상남도,4887000000,함양군,경상남도 함양군 서하면 운곡리,서하면 운곡리,true
4887037023,4800000000,경상남도,4887000000,함양군,경상남도 함양군 서하면 다곡리,서하면 다곡리,true
4887037024,4800000000,경상남도,4887000000,함양군,경상남도 함양군 서하면 황산리,서하면 황산리,true
4887037025,4800000000,경상남도,4887000000,함양군,경상남도 함양군 서하면 봉전리,서하면 봉전리,true
4887038021,4800000000,경상남도,4887000000,함양군,경상남도 함양군 서상면 대남리,서상면 대남리,true
4887038022,4800000000,경상남도,4887000000,함양군,경상남도 함양군 서상면 도천리,서상면 도천리,true
4887038023,4800000000,경상남도,4887000000,함양군,경상남도 함양군 서상면 옥산리,서상면 옥산리,true
4887038024,4800000000,경상남도,4887000000,함양군,경상남도 함양군 서상면 금당리,서상면 금당리,true
4887038025,4800000000,경상남도,4887000000,함양군,경상남도 함양군 서상면 중남리,서상면 중남리,true
4887038026,4800000000,경상남도,4887000000,함양군,경상남도 함양군 서상면 상남리,서상면 상남리,true
4887039021,4800000000,경상남도,4887000000,함양군,경상남도 함양군 백전면 평정리,백전면 평정리,true
4887039022,4800000000,경상남도,4887000000,함양군,경상남도 함양군 백전면 양백리,백전면 양백리,true
4887039023,4800000000,경상남도,4887000000,함양군,경상남도 함양군 백전면 백운리,백전면 백운리,true
4887039024,4800000000,경상남도,4887000000,함양군,경상남도 함양군 백전면 운산리,백전면 운산리,true
4887039025,4800000000,경상남도,4887000000,함양군,경상남도 함양군 백전면 대안리,백전면 대안리,true
4887039026,4800000000,경상남도,4887000000,함양군,경상남도 함양군 백전면 구산리,백전면 구산리,true
4887039027,4800000000,경상남도,4887000000,함양군,경상남도 함양군 백전면 오천리,백전면 오천리,true
4887039028,4800000000,경상남도,4887000000,함양군,경상남도 함양군 백전면 경백리,백전면 경백리,true
4887040021,4800000000,경상남도,4887000000,함양군,경상남도 함양군 병곡면 옥계리,병곡면 옥계리,true
4887040022,4800000000,경상남도,4887000000,함양군,경상남도 함양군 병곡면 연덕리,병곡면 연덕리,true
4887040023,4800000000,경상남도,4887000000,함양군,경상남도 함양군 병곡면 송평리,병곡면 송평리,true
4887040024,4800000000,경상남도,4887000000,함양군,경상남도 함양군 병곡면 도천리,병곡면 도천리,true
4887040025,4800000000,경상남도,4887000000,함양군,경상남도 함양군 병곡면 월암리,병곡면 월암리,true
4887040026,4800000000,경상남도,4887000000,함양군,경상남도 함양군 병곡면 광평리,병곡면 광평리,true
4887040027,4800000000,경상남도,4887000000,함양군,경상남도 함양군 병곡면 원산리,병곡면 원산리,true
4888025021,4800000000,경상남도,4888000000,거창군,경상남도 거창군 거창읍 상림리,거창읍 상림리,true
4888025022,4800000000,경상남도,4888000000,거창군,경상남도 거창군 거창읍 중앙리,거창읍 중앙리,true
4888025023,4800000000,경상남도,4888000000,거창군,경상남도 거창군 거창읍 대동리,거창읍 대동리,true
4888025024,4800000000,경상남도,4888000000,거창군,경상남도 거창군 거창읍 대평리,거창읍 대평리,true
4888025025,4800000000,경상남도,4888000000,거창군,경상남도 거창군 거창읍 김천리,거창읍 김천리,true
4888025026,4800000000,경상남도,4888000000,거창군,경상남도 거창군 거창읍 송정리,거창읍 송정리,true
4888025027,4800000000,경상남도,4888000000,거창군,경상남도 거창군 거창읍 장팔리,거창읍 장팔리,true
4888025028,4800000000,경상남도,4888000000,거창군,경상남도 거창군 거창읍 정장리,거창읍 정장리,true
4888025029,4800000000,경상남도,4888000000,거창군,경상남도 거창군 거창읍 동변리,거창읍 동변리,true
4888025030,4800000000,경상남도,4888000000,거창군,경상남도 거창군 거창읍 서변리,거창읍 서변리,true
4888025031,4800000000,경상남도,4888000000,거창군,경상남도 거창군 거창읍 가지리,거창읍 가지리,true
4888025032,4800000000,경상남도,4888000000,거창군,경상남도 거창군 거창읍 양평리,거창읍 양평리,true
4888025033,4800000000,경상남도,4888000000,거창군,경상남도 거창군 거창읍 학리,거창읍 학리,true
4888031021,4800000000,경상남도,4888000000,거창군,경상남도 거창군 주상면 성기리,주상면 성기리,true
4888031022,4800000000,경상남도,4888000000,거창군,경상남도 거창군 주상면 남산리,주상면 남산리,true
4888031023,4800000000,경상남도,4888000000,거창군,경상남도 거창군 주상면 거기리,주상면 거기리,true
4888031024,4800000000,경상남도,4888000000,거창군,경상남도 거창군 주상면 도평리,주상면 도평리,true
4888031025,4800000000,경상남도,4888000000,거창군,경상남도 거창군 주상면 연교리,주상면 연교리,true
4888031026,4800000000,경상남도,4888000000,거창군,경상남도 거창군 주상면 완대리,주상면 완대리,true
4888031027,4800000000,경상남도,4888000000,거창군,경상남도 거창군 주상면 내오리,주상면 내오리,true
4888032021,4800000000,경상남도,4888000000,거창군,경상남도 거창군 웅양면 신촌리,웅양면 신촌리,true
4888032022,4800000000,경상남도,4888000000,거창군,경상남도 거창군 웅양면 한기리,웅양면 한기리,true
4888032023,4800000000,경상남도,4888000000,거창군,경상남도 거창군 웅양면 죽림리,웅양면 죽림리,true
4888032024,4800000000,경상남도,4888000000,거창군,경상남도 거창군 웅양면 군암리,웅양면 군암리,true
4888032025,4800000000,경상남도,4888000000,거창군,경상남도 거창군 웅양면 동호리,웅양면 동호리,true
4888032026,4800000000,경상남도,4888000000,거창군,경상남도 거창군 웅양면 산포리,웅양면 산포리,true
4888032027,4800000000,경상남도,4888000000,거창군,경상남도 거창군 웅양면 노현리,웅양면 노현리,true
4888033021,4800000000,경상남도,4888000000,거창군,경상남도 거창군 고제면 개명리,고제면 개명리,true
4888033022,4800000000,경상남도,4888000000,거창군,경상남도 거창군 고제면 봉산리,고제면 봉산리,true
4888033023,4800000000,경상남도,4888000000,거창군,경상남도 거창군 고제면 봉계리,고제면 봉계리,true
4888033024,4800000000,경상남도,4888000000,거창군,경상남도 거창군 고제면 농산리,고제면 농산리,true
4888033025,4800000000,경상남도,4888000000,거창군,경상남도 거창군 고제면 궁항리,고제면 궁항리,true
4888034021,4800000000,경상남도,4888000000,거창군,경상남도 거창군 북상면 병곡리,북상면 병곡리,true
4888034022,4800000000,경상남도,4888000000,거창군,경상남도 거창군 북상면 갈계리,북상면 갈계리,true
4888034023,4800000000,경상남도,4888000000,거창군,경상남도 거창군 북상면 농산리,북상면 농산리,true
4888034024,4800000000,경상남도,4888000000,거창군,경상남도 거창군 북상면 월성리,북상면 월성리,true
4888034025,4800000000,경상남도,4888000000,거창군,경상남도 거창군 북상면 소정리,북상면 소정리,true
4888034026,4800000000,경상남도,4888000000,거창군,경상남도 거창군 북상면 산수리,북상면 산수리,true
4888034027,4800000000,경상남도,4888000000,거창군,경상남도 거창군 북상면 창선리,북상면 창선리,true
4888035021,4800000000,경상남도,4888000000,거창군,경상남도 거창군 위천면 장기리,위천면 장기리,true
4888035022,4800000000,경상남도,4888000000,거창군,경상남도 거창군 위천면 남산리,위천면 남산리,true
4888035023,4800000000,경상남도,4888000000,거창군,경상남도 거창군 위천면 상천리,위천면 상천리,true
4888035024,4800000000,경상남도,4888000000,거창군,경상남도 거창군 위천면 당산리,위천면 당산리,true
4888035025,4800000000,경상남도,4888000000,거창군,경상남도 거창군 위천면 강천리,위천면 강천리,true
4888035026,4800000000,경상남도,4888000000,거창군,경상남도 거창군 위천면 모동리,위천면 모동리,true
4888035028,4800000000,경상남도,4888000000,거창군,경상남도 거창군 위천면 황산리,위천면 황산리,true
4888036021,4800000000,경상남도,4888000000,거창군,경상남도 거창군 마리면 말흘리,마리면 말흘리,true
4888036022,4800000000,경상남도,4888000000,거창군,경상남도 거창군 마리면 영승리,마리면 영승리,true
4888036023,4800000000,경상남도,4888000000,거창군,경상남도 거창군 마리면 고학리,마리면 고학리,true
4888036024,4800000000,경상남도,4888000000,거창군,경상남도 거창군 마리면 율리,마리면 율리,true
4888036025,4800000000,경상남도,4888000000,거창군,경상남도 거창군 마리면 대동리,마리면 대동리,true
4888036026,4800000000,경상남도,4888000000,거창군,경상남도 거창군 마리면 하고리,마리면 하고리,true
4888036027,4800000000,경상남도,4888000000,거창군,경상남도 거창군 마리면 월계리,마리면 월계리,true
4888037021,4800000000,경상남도,4888000000,거창군,경상남도 거창군 남상면 무촌리,남상면 무촌리,true
4888037022,4800000000,경상남도,4888000000,거창군,경상남도 거창군 남상면 대산리,남상면 대산리,true
4888037023,4800000000,경상남도,4888000000,거창군,경상남도 거창군 남상면 둔동리,남상면 둔동리,true
4888037024,4800000000,경상남도,4888000000,거창군,경상남도 거창군 남상면 월평리,남상면 월평리,true
4888037025,4800000000,경상남도,4888000000,거창군,경상남도 거창군 남상면 송변리,남상면 송변리,true
4888037026,4800000000,경상남도,4888000000,거창군,경상남도 거창군 남상면 전척리,남상면 전척리,true
4888037027,4800000000,경상남도,4888000000,거창군,경상남도 거창군 남상면 오계리,남상면 오계리,true
4888037028,4800000000,경상남도,4888000000,거창군,경상남도 거창군 남상면 임불리,남상면 임불리,true
4888037029,4800000000,경상남도,4888000000,거창군,경상남도 거창군 남상면 춘전리,남상면 춘전리,true
4888037030,4800000000,경상남도,4888000000,거창군,경상남도 거창군 남상면 진목리,남상면 진목리,true
4888038021,4800000000,경상남도,4888000000,거창군,경상남도 거창군 남하면 무릉리,남하면 무릉리,true
4888038022,4800000000,경상남도,4888000000,거창군,경상남도 거창군 남하면 양항리,남하면 양항리,true
4888038023,4800000000,경상남도,4888000000,거창군,경상남도 거창군 남하면 둔마리,남하면 둔마리,true
